,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
891,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2005-11,4.4,30,16
893,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2006-01,0,28.9,12.9
894,USW00003122,"TORRANCE AIRPORT, CA US",33.8016,-118.3419,27.4,2006-02,0,28.9,13.9
895,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2000-11,3.3,27.2,14.4
896,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2000-12,3.3,27.8,14.5
897,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2001-01,1.7,28.3,12.1
898,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2001-02,3.3,32.2,12.4
899,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2001-03,5.6,31.7,15.7
900,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2001-11,3.9,29.4,15.9
901,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2001-12,2.2,28.9,12.4
902,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2002-01,0.6,27.2,13
903,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2002-02,1.7,33.3,15.2
904,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2002-03,5,27.2,14.8
905,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2002-11,7.8,32.8,17.7
906,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2002-12,3.3,23.9,13.4
907,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2003-01,6.1,34.4,16.9
908,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2003-02,5,24.4,14.6
909,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2003-03,6.1,32.8,16.3
910,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2003-11,3.9,30.6,15.5
911,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2003-12,0.6,26.1,13.2
912,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2004-01,4.4,27.8,14
913,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2004-02,3.9,25,13.3
914,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2004-03,7.2,34.4,18.1
915,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2004-11,2.2,26.7,14.7
916,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2004-12,0.6,30,13.4
917,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2005-01,3.9,28.9,13.7
918,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2005-02,6.1,25.6,14.8
919,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2005-03,7.2,26.7,15.6
920,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2005-11,4.4,32.2,17.4
921,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2005-12,3.9,27.2,14.5
922,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2006-01,1.7,31.7,14.1
923,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2006-02,3.3,32.2,14.8
924,USW00003166,"FULLERTON MUNICIPAL AIRPORT, CA US",33.87194,-117.97889,29.3,2006-03,2.2,28.3,12.8
925,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2000-11,5.6,26.7,14.8
926,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2000-12,6.1,26.7,14.8
927,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2001-01,4.4,29.4,12.1
928,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2001-02,5,29.4,12.3
929,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2001-03,7.2,25.6,14.8
930,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2001-11,6.1,26.7,15.9
931,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2001-12,2.8,27.2,13.1
932,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2002-01,3.3,25.6,13.3
933,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2002-02,5,32.2,15.2
934,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2002-03,6.7,24.4,14.6
935,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2002-11,10,32.8,17.8
936,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2002-12,5.6,23.9,13.6
937,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2003-01,7.2,32.8,17.1
938,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2003-02,7.8,24.4,14.8
939,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2003-03,7.8,31.7,15.9
940,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2003-11,5.6,28.9,15.6
941,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2003-12,3.9,25.6,13.8
942,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2004-01,4.4,26.1,13.9
943,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2004-02,6.1,22.8,13.4
944,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2004-03,8.9,33.3,17.2
945,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2004-11,5,25,15.1
946,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2004-12,5,29.4,14.2
947,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2005-01,6.1,30.6,14.7
948,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2005-02,8.3,25,15.1
949,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2005-03,8.9,26.1,15.9
950,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2005-11,8.9,31.7,17.8
951,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2005-12,6.7,26.7,15.1
952,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2006-01,6.1,30.6,14.8
953,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2006-02,6.1,31.7,15.8
954,USW00003167,"HAWTHORNE MUNICIPAL AIRPORT, CA US",33.92278,-118.33417,19.2,2006-03,5,25.6,13.3
990,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2000-11,-3.3,21.1,9
991,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2000-12,-1.1,22.2,11.5
992,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2001-02,-5,23.3,4.3
993,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2001-03,-1.7,22.8,9.9
994,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2001-11,-1.1,21.7,10.8
995,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2001-12,-3.9,20,6.6
996,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2002-01,-6.7,21.7,7.6
997,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2002-02,-2.2,22.8,10.8
998,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2002-03,-5,25,8.2
999,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2002-11,2.2,23.3,12.1
1000,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2002-12,-3.3,18.3,5.8
1001,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2003-01,2.2,23.3,12.4
1002,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2003-02,-1.7,17.8,6.2
1003,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2003-03,-1.1,21.7,9.6
1004,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2003-11,-3.3,22.8,8.3
1005,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2003-12,-5,22.2,6.9
1006,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2004-01,-3.9,20.6,7.8
1007,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2004-02,-2.8,16.7,5
1008,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2004-03,-2.8,26.7,14.1
1009,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2004-11,-3.9,18.3,7.5
1010,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2004-12,-1.1,23.3,7.8
1011,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2005-01,-3.9,19.4,6.6
1012,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2005-02,-1.1,13.3,4.9
1013,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2005-03,-0.6,21.1,8.1
1014,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2005-11,-0.6,23.9,13.2
1015,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2005-12,0,23.9,9.7
1016,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2006-01,-2.8,20.6,7.6
1017,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2006-02,-3.9,21.7,9.1
1018,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2006-03,-6.1,18.9,4.2
1019,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2000-11,1.7,28.9,13.9
1020,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2000-12,3.3,28.9,14.6
1021,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2001-01,-0.6,29.4,11.7
1022,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2001-02,1.7,31.7,11.5
1023,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2001-03,3.9,32.2,14.8
1024,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2001-11,2.8,32.2,15.9
1025,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2001-12,0.6,30,11.7
1026,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2002-01,-0.6,28.3,12.6
1027,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2002-02,-0.6,32.8,14.3
1028,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2002-03,2.8,27.8,14.3
1029,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2002-11,5.6,32.8,17.1
1030,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2002-12,0,26.1,12.2
1031,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2003-01,2.8,33.9,17.1
1032,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2003-02,1.7,24.4,13.1
1033,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2003-03,3.3,32.2,15.8
1034,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2003-11,1.7,31.1,13.9
1035,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2003-12,0,28.9,12.6
1036,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2004-01,2.2,28.9,13.2
1037,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2004-02,2.8,26.1,12.5
1038,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2004-03,7.2,36.1,18.3
1039,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2004-11,-1.1,26.7,13.8
1040,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2004-12,-0.6,31.7,13.1
1041,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2005-01,2.8,31.1,13.2
1042,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2005-02,5.6,25.6,13.7
1043,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2005-03,5.6,28.3,15.4
1044,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2005-11,3.3,32.2,16.9
1045,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2005-12,1.7,30.6,14.2
1046,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2006-01,1.1,30.6,13.2
1047,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2006-02,1.1,31.7,14.3
1048,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2006-03,0.6,27.8,11.7
1056,USC00045790,"MONTEBELLO, CA US",34.0191,-118.1052,75,2002-02,5,33.9,17.3
1057,USC00045790,"MONTEBELLO, CA US",34.0191,-118.1052,75,2002-03,5.6,28.3,16.3
1091,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2000-11,-5,19.4,8.1
1092,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2000-12,-2.8,21.1,10.8
1093,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2001-01,-7.2,19.4,4.1
1094,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2001-02,-7.2,22.2,3.4
1095,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2001-03,-2.8,22.2,10
1096,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2001-11,-3.3,21.1,11.1
1097,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2001-12,-5,18.3,5.6
1099,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2002-02,-3.3,21.7,10.6
1100,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2002-03,-6.7,22.8,7.9
1101,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2002-11,2.2,23.9,13.1
1102,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2002-12,-3.9,18.3,5.9
1103,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2003-01,0,25,13.3
1104,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2003-02,-2.8,17.2,6.2
1105,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2003-03,-2.2,22.2,9.9
1106,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2003-11,-3.9,23.3,9
1107,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2004-01,-5,21.7,8.3
1108,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2004-02,-3.3,18.3,5.6
1110,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2004-11,-5,19.4,7.8
1113,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2005-02,-0.6,18.3,6
1114,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2005-03,-1.7,26.1,8.5
1115,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2005-11,-0.6,25.6,13.4
1116,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2005-12,0,23.9,9.7
1117,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2006-01,-3.3,24.4,8.1
1118,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2006-02,-6.1,23.3,9.2
1119,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2006-03,-6.7,17.2,3.9
20,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2007-11,8.9,29.4,15.6
21,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2007-12,4.4,23.9,12.3
22,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2008-01,3.9,23.3,12.4
23,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2008-02,3.3,27.2,13
24,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2008-03,6.1,28.9,14.8
25,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2008-11,8.9,31.1,17.6
26,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2008-12,3.3,25,12.7
27,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2009-01,5,29.4,15.7
28,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2009-02,3.9,29.4,13.7
29,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2009-03,6.7,26.7,14.4
30,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2009-11,7.8,28.3,16.1
31,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2009-12,3.9,24.4,13.3
32,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2010-01,4.4,27.2,14.8
33,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2010-02,4.4,27.2,14.1
34,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2010-03,6.7,29.4,15.4
35,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2010-11,3.3,35,15.5
36,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2010-12,4.4,30,13.7
37,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2011-01,5.6,27.2,14.4
38,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2011-02,3.3,26.1,12
39,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2011-03,5,28.3,14
40,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2011-11,6.7,30.6,15.1
41,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2011-12,2.8,21.7,12.3
42,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2012-01,5,29.4,14.8
43,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2012-02,4.4,25,13.8
44,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2012-03,4.4,29.4,13.7
45,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2012-11,7.2,32.8,16.5
46,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2012-12,4.4,21.1,13.2
47,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2013-01,2.8,27.2,13.4
48,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2013-02,3.3,27.2,12.9
49,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2013-03,6.7,27.2,14.6
73,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2007-11,6.7,33.9,17.4
74,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2007-12,4.4,30,13.5
75,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2008-01,3.9,26.1,13.4
76,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2008-02,3.3,30,14.8
77,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2008-03,4.4,33.3,17.2
78,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2008-11,7.8,35,19.8
79,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2008-12,0,28.9,13.3
80,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2009-01,2.2,30.6,16.7
81,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2009-02,2.2,31.1,14.8
82,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2009-03,5,33.3,16.3
83,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2009-11,6.7,34.4,18.3
84,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2009-12,2.2,28.9,13.9
85,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2010-02,2.8,30,15.2
86,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2010-03,3.9,32.8,16.9
87,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2010-11,0.6,37.8,17
88,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2010-12,3.3,31.7,14.6
89,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2011-01,4.4,31.1,16.2
90,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2011-02,0,28.9,13
91,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2011-03,3.9,36.7,15.5
92,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2011-11,6.1,31.7,16.7
93,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2011-12,0,28.9,14.3
94,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2012-01,3.9,33.9,17
95,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2012-02,2.2,30.6,15.1
96,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2012-03,2.8,33.9,15.6
97,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2012-11,7.2,37.2,18.3
98,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2012-12,2.2,26.1,13.9
99,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2013-01,-1.7,30,14.8
100,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2013-02,2.8,29.4,15.1
101,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2013-03,5.6,35.6,18.1
102,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2007-11,7.2,32.8,17.1
103,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2007-12,4.4,25,12.9
104,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2008-01,5,25.6,12.8
105,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2008-02,4.4,27.8,13.2
106,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2008-03,5.6,31.7,15.7
107,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2008-11,8.9,32.8,18.1
108,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2008-12,1.7,25,12.6
109,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2009-01,3.3,30.6,15.6
